X,Y,Z
3.0717576,-0.33478945,3.6352985
-0.8480717,2.5211399,4.2871847
-2.4443533,-2.001628,0.44494024
-2.8814893,-3.4953146,-0.028534252
5.1430807,-2.6488807,1.1287236
-3.760244,0.5568515,1.9802451
-3.657818,-0.26885632,-0.36157843
-3.9688792,-1.5605443,0.07973113
-3.7523177,-0.121232435,2.8387487
1.5376042,-0.04456166,1.9323212
5.791434,-3.4259827,-0.77549195
1.7848873,-5.3329544,0.24959922
-2.2748883,5.720921,10.003723
-0.7722417,6.9968143,9.83519
-2.3981557,-1.6189176,0.8053833
-2.8601239,6.0592995,10.34625
2.24135,-0.6552461,4.4311695
6.014203,-2.0295787,0.36903515
2.1103199,-5.2289734,-0.8403527
-4.0426183,1.0185326,3.4205425
-3.3554792,-0.80819166,1.0606011
-0.92332745,-3.6460955,0.5620657
3.7686782,-4.608841,-1.1427293
-3.5899875,5.456183,9.88401
2.7428186,-0.94033074,2.292227
-4.2846646,1.4996827,4.79936
-1.4584019,4.5288067,8.013406
-3.318147,5.6450453,7.0650187
1.6824572,-3.5696163,-1.1080096
-0.81622046,-3.081034,0.5068124
1.4735893,-4.9162827,-0.8382216
2.0031743,-0.20151803,3.8433528
-0.8993353,4.4503384,8.297194
-2.195,3.4227512,5.137197
-3.2089105,4.149054,5.36824
0.07099721,3.0619028,9.111054
5.253108,-2.752933,0.4224434
1.8117316,-0.86973387,2.8136053
2.3448286,1.0539554,2.0263243
-3.7641013,-1.3748248,-0.4703953
6.252919,-3.5745802,-0.26488453
-4.7738986,1.4497017,2.9268672
-1.1176419,-4.4296303,0.57192427
-3.3860435,2.4193978,4.513115
-1.2842528,-2.155264,7.739095
-2.0763288,3.6661139,5.7011156
-0.16216636,-4.8026805,0.30624366
6.4113946,-3.3532708,-0.9261462
-4.430462,-0.7866513,0.6417607
-4.6698484,2.2684333,3.7709777
-3.207118,5.8655176,8.449512
3.3977275,-0.53108615,4.089551
-1.4663584,3.8985736,9.952907
-3.35412,5.5232687,8.805653
-1.9559052,-2.070302,0.7104578
-4.255068,0.30421945,1.9331691
-0.12487647,4.399297,8.23848
-1.8130324,-2.860889,-0.6273113
-3.7889266,-0.7511577,0.62894917
5.579742,-2.0192494,1.3418694
1.1315165,-4.5527396,0.14014214
2.5750732,-0.7183214,1.2613239
0.4744062,4.4602947,9.31565
1.1294043,0.3809622,1.5779493
-0.5439847,-5.012878,0.8197474
0.7015487,1.2025723,9.615294
2.758474,0.508432,3.1155066
5.136751,-3.385616,1.8920401
-4.186556,2.5793862,3.7201104
-0.4181619,6.3460464,9.218992
-2.2208314,6.5692987,9.490601
4.560646,-2.262173,1.0194501
-2.3816047,-2.4840658,6.6920767
-3.2033248,1.1801738,3.6531634
-1.8401779,4.0914106,9.398274
-1.4748842,3.593497,4.4339066
-1.9420873,6.3664093,8.9160185
-3.7144353,2.5358908,4.173975
-0.5091518,6.1344085,8.164265
4.0958676,-1.6145624,1.2918162
-1.6221242,6.3266206,8.659136
-1.5998129,3.7032971,7.649242
2.999304,-4.39716,-0.13858101
-2.552074,3.9801016,5.3241763
-3.0978854,6.049175,7.512058
1.2013934,2.222775,9.782661
-2.043417,-3.2344458,7.9156585
5.5621104,-1.7906325,0.6530266
-0.24929945,2.5821826,7.451042
-0.61488056,4.507209,8.748273
-4.109908,-0.46616283,0.08830686
0.22543639,-3.2406805,0.22213717
-1.8723431,-3.221665,7.285246
5.6576133,-3.7689912,1.7102628
1.4700193,-3.9208257,-0.64761025
-0.17233843,3.1578014,4.83143
-2.6512215,-4.061102,0.19970225
-2.0379255,-2.6889138,0.10772733
-0.5756593,5.774095,8.895063
4.080211,-2.6974704,0.9808218
-2.1881955,3.6103716,8.408327
2.776499,-0.7155769,3.2753718
-3.3850465,4.025198,7.1553936
-0.71419793,2.9147675,7.6713676
-4.302667,1.7038676,1.9661454
-1.27418,4.3203053,9.36785
3.4473188,-3.137811,0.74185526
3.7562733,-3.911069,0.71123683
-1.3318459,-3.5670702,1.2169982
-4.60832,2.1984394,3.155098
-4.346125,0.3618684,0.4676964
-3.3203554,2.1100938,2.8553245
4.6339226,-4.925012,-0.09984304
4.4833508,-3.7498975,-0.1301773
-1.9470079,-2.0381906,6.925291
-3.2160525,3.5134356,6.9274955
-2.8369412,5.643232,9.889369
5.7760363,-4.246579,1.2117738
1.2757416,-0.30683082,3.808157
3.2420287,-4.806387,-1.2528756
0.6677533,2.0054345,8.622392
-0.74476504,5.328436,9.188703
-1.6415985,-2.7511525,7.7840023
1.8521061,-4.9942846,-0.36676008
5.010934,-2.3588867,1.347168
0.123277485,-3.7774577,0.49564058
-1.3757681,-3.2899086,7.613998
-1.5637182,3.091607,4.978257
-3.7084997,1.6683286,2.979664
4.4239388,-3.1210563,1.7836622
2.0459428,-4.1828613,-0.19545189
0.6857788,1.1438737,2.1392617
2.357663,-0.6598019,3.7862122
-2.8252378,5.1994195,6.37068
-0.1365217,-4.2203093,-0.4954319
0.035024047,0.9494207,8.829987
-4.4657865,-1.1555943,1.1395717
-2.5938418,-2.9917383,0.41131023
1.3651049,-0.17990386,2.8991344
1.1596661,-5.276032,0.24340458
4.488756,-1.4948808,2.5170703
-2.9765923,3.6573935,6.305215
-2.4312315,6.829056,8.624893
-4.4933286,2.9399903,4.8406444
-3.1807394,-1.3612168,-0.59802884
-3.476115,4.205043,4.8127856
-1.1903543,-2.5960572,-0.65209055
-1.6103735,3.2695196,8.814771
5.414447,-4.473781,1.3228248
-0.31124148,3.5290525,9.105852
0.077415586,-3.233646,-0.3158776
-2.9553943,-2.3029938,0.69423664
5.6736603,-3.7634034,-0.16851234
0.17257293,4.866901,9.727153
1.3434188,1.7818861,9.454849
-4.2789655,-1.0292376,-0.015401224
-2.120032,-2.7858696,0.8326497
4.9226904,-2.7270067,0.1449165
4.626809,-0.6257529,1.5621163
2.8589392,-4.1912923,0.36643246
4.869301,-3.2247555,1.2945966
5.417309,-2.2216244,-0.36226743
-2.088403,-4.343817,0.96576536
-1.0223384,-2.6814754,7.8092303
0.6150466,-4.027841,0.7427653
2.458196,-4.8390584,-0.5631147
3.562287,-1.0221211,1.6304384
0.35539567,-5.182263,-0.6142464
0.6016096,-3.4142067,-0.8308185
-1.123212,5.3569694,10.219813
2.5997317,-0.62452024,5.564403
-2.2292874,4.647861,6.9697466
-1.0928298,5.876773,9.736457
-2.9076025,-0.5936451,1.3664806
-3.8064785,2.0144677,5.1838517
-3.9405465,3.15523,5.32313
-0.5281362,5.8724093,10.1071825
5.576299,-2.3267274,0.81731015
-1.2506887,3.0848398,3.4679441
3.6134288,-0.5463296,0.70113355
-0.10459265,3.5411172,9.522923
-2.5543053,-4.4756255,0.56465137
5.156172,-2.7980237,1.7073201
-2.5158627,-1.7277066,6.902293
2.4228125,-5.0817914,-0.020921858
-4.670563,-0.2013801,2.3520215
-3.694094,-1.3174528,1.5543298
-0.8018335,6.8355975,9.192152
3.7569904,-2.506199,0.42453015
-0.86271626,4.7710733,9.812281
1.6467217,-0.29715404,4.3576574
-3.4531538,0.02123334,2.0431645
2.4451413,-3.8886745,-0.028602533
4.259461,-4.4612646,0.5672392
-1.2213562,-4.810614,-0.7457241
-3.7887828,4.6992397,6.565683
5.224557,-1.9320642,1.8942375
1.6113925,0.7249897,3.5408113
-1.8962607,-1.3919115,6.870211
0.22306587,5.400771,8.615086
3.212767,-0.89696205,1.1066427
-3.1405284,0.41803128,1.6972389
-2.4686587,4.812496,5.9434543
-2.151618,-2.6903317,8.886478
0.04163,1.4536982,7.6199083
3.906963,-1.7710036,2.4591143
5.039982,-2.033914,0.13066545
4.7375164,-2.8155096,0.8311936
0.2966764,-4.65405,-0.72929865
2.970669,-5.4605365,-0.0075073275
-0.8712208,-3.4213865,8.058793
-2.3967154,-2.2127953,-0.21972772
-1.8307258,-2.7280383,8.422682
5.60652,-3.0355349,2.0961728
-0.9255954,4.859168,7.654985
-0.9544755,2.0958717,9.119738
3.9949057,-3.9858057,0.14153485
0.53778917,2.1957526,10.012476
2.9671853,-1.457886,1.7426603
1.6122999,-4.8739886,0.7092205
2.6918027,-1.3232768,3.4292898
-1.8090546,6.8202114,8.450811
-3.1562161,0.5157721,2.3416095
4.4730716,-1.0040896,0.05973338
1.1245387,0.012549365,2.4674366
1.3031464,2.7884638,8.743327
2.8067248,0.12941906,4.767877
0.120058805,2.5371854,8.748799
-2.7372117,3.8824,4.2184176
-1.8351843,-1.2071948,7.4530697
1.0480549,2.1065814,7.7351418
-1.481221,6.057988,9.959413
-1.7156794,-2.892949,6.856703
4.7794714,-3.3808835,-0.70064205
4.1104627,-4.648084,1.0536665
6.709219,-3.366556,0.20809853
-0.5977629,3.9247267,8.554787
5.0465994,-4.9535503,0.4654266
-1.1317438,6.257512,8.118291
3.686979,-1.0988518,1.1066153
-3.292569,5.1747694,6.602982
-2.1346898,-1.7057369,7.469721
-0.6199542,3.8244214,8.06624
1.6756377,0.81254816,4.1867356
4.6897554,-4.6947384,0.8658175
-4.7180457,0.18831907,0.92582697
-2.151569,-1.8590571,1.3363152
-2.7780094,3.3955417,4.6178246
-4.6460204,2.7679682,3.4189525
-2.370672,3.2243068,5.838311
-1.7583356,3.4652674,9.651379
0.9265052,1.2706231,2.8009188
-3.4012282,0.45639458,3.0154188
-3.5221412,-1.8863628,0.34240282
-2.4687002,5.7756214,8.34993
-0.64750427,-2.6006415,7.0509706
-4.051931,-0.19402851,2.2762253
3.327395,-2.1721194,0.7628984
-0.00028289855,-3.73898,-0.056964435
0.7427986,-3.373204,0.57949454
-1.2379079,5.4034467,8.823984
-1.6176103,-1.6999613,8.632541
-1.4330566,-3.818786,0.5506332
1.6913744,0.7963896,1.4311793
-4.0154295,5.537207,8.884559
1.2453992,1.6774263,3.2982473
-2.5450606,-2.2534928,1.1346438
-0.7477708,6.4081087,8.649249
-3.676926,4.5744333,8.091414
4.4711814,-3.620442,1.414826
1.994689,0.7386817,2.3917696
-4.6520166,0.5045015,1.556948
-2.6795819,6.6997867,9.073032
4.0829296,-3.9283242,0.99017346
6.04311,-4.4543724,-0.9847636
0.27017328,-4.1270313,1.3591857
5.330817,-2.6571345,-0.15393074
-2.377334,4.220794,5.769151
1.2071097,1.116321,2.243029
-3.490192,2.0546808,3.3242548
-2.6520088,4.044223,6.27228
-4.2906313,-1.4597086,0.6114002
-1.3357083,-3.0495775,-1.0844592
-0.8984403,3.131808,4.593526
-0.6302235,-2.4530246,8.476414
0.33101982,2.7084625,9.458146
6.7056212,-2.8559701,0.6220734
-0.26980573,3.0498886,7.997349
0.2594501,-4.766164,-0.20165512
4.5711994,-1.3499062,1.548039
-0.84156173,2.8314404,9.699864
-0.8821139,3.437663,8.1096735
2.333004,-1.417045,2.8573635
-0.85123277,1.9973447,8.202683
5.2521152,-3.8409464,1.0992035
-2.169705,-1.0487211,-0.40469462
-2.6134374,-0.52622795,-0.3241501
-2.3240101,5.2446356,8.768894
3.4179306,-0.8155229,2.3586082
-1.1484698,-3.7652783,-0.4795379
-4.117321,-1.3021196,1.9198973
0.72926235,3.1408305,9.208287
-3.7174351,-1.3207859,0.5240489
-3.8038847,0.31630254,2.3717859
-0.44332045,2.5379837,10.032053
2.7359939,-1.0398588,4.6051526
6.2273617,-3.251178,0.63568604
-1.3775249,4.9479227,9.091497
-3.4677567,-0.78978527,1.5601614
-0.8919919,-3.1104083,6.739852
-0.9599423,3.8043025,9.620996
2.9348633,-0.76748407,1.6803668
-3.704416,1.735047,1.8362538
3.9096336,-3.9703825,-1.0780528
-2.4597855,-2.943107,8.355889
4.350427,-2.6525974,-0.14621112
-1.683872,-4.8447065,-0.26642916
5.842094,-4.249562,0.5339389
-3.3023896,-1.8000543,1.5107456
2.6074758,-3.4801676,-0.62412477
-0.4435959,-4.0252547,-0.10778924
5.026528,-1.4787844,2.0165246
-1.9260141,-1.2724723,1.1809543
4.0220933,-1.0553132,0.59406793
-0.075639546,1.2388245,8.229477
4.12757,-2.0376248,-0.27767637
1.4200991,-4.587166,-0.36354282
-3.787699,2.1052272,2.4168923
-3.0322099,5.192426,9.388655
1.5175986,-3.385924,-0.5573342
3.4572885,-5.187523,-0.059729576
0.6173509,1.5492507,3.206343
-1.4283082,-4.2634416,1.1179137
-1.6677146,3.9442852,8.642124
4.2730594,-2.3133106,0.45631775
6.0387497,-3.482106,0.16936378
0.14689296,4.8765063,8.26355
-4.578555,0.5258607,3.2417037
5.974139,-4.057258,-0.5290931
3.6213908,-2.3369346,1.2702602
5.2209353,-4.9527016,1.0162444
-4.25224,0.6860738,3.8420537
-2.5644157,6.8229003,9.783707
-1.2246318,-2.9667256,0.10000635
-0.6454017,-4.4279885,0.15796435
-0.61951065,2.689711,4.839957
2.97223,-5.2057037,-0.83441323
4.2432437,-3.2278347,-0.46239763
0.15376483,3.0394108,7.5498824
-4.0764303,2.028499,4.068472
0.47124618,2.5466678,8.445115
0.36939612,-3.5229614,1.2220776
1.2549354,1.5354868,1.8467304
-2.8426642,4.969913,6.9338727
0.61234426,2.786254,7.7390018
-1.1046765,5.123521,8.129308
1.7535516,-4.5612626,0.1398623
4.006979,-3.9939923,-0.50786
-1.2348069,-3.215614,-0.55470246
-2.6394541,6.177423,9.874979
-1.7944082,-3.545585,1.5866904
-2.317107,4.0170484,6.868849
3.6671705,-2.3192441,2.1748269
-3.2632425,4.6998296,9.226829
-0.77226174,-2.9287953,-0.7913056
2.6980474,-4.368824,0.925229
-3.6694162,2.3891127,5.6356573
4.7242475,-0.67672694,0.6542734
-4.375249,1.9185284,2.6607134
0.5466609,-3.9618175,-0.8833097
-4.028955,5.083883,7.7476716
0.91755116,-5.0734744,0.8506487
-2.7682452,3.7845352,7.2920265
-2.283633,4.2238827,7.419651
-0.12629542,5.352798,7.802324
1.827148,-4.155367,-1.29202
5.7869806,-2.1220489,2.113841
-1.057566,4.3329473,10.418314
-1.4753852,-4.1889896,0.06845094
-2.1175442,-4.5777783,0.03783591
4.1614785,-1.5762544,0.65226406
3.0127487,-3.7976604,-0.8458825
2.0924447,0.451464,3.9912844
-4.187429,3.0718572,4.1974497
-0.024891138,2.236022,8.412583
-0.025142848,1.5525143,8.647993
2.9941592,-0.5517316,2.7045155
-0.8642444,-3.122962,1.092019
-0.65513146,6.270739,9.789974
-1.1169238,-1.9910932,8.32796
1.7095163,1.9323362,8.910637
4.927515,-2.7421591,-0.44509748
-1.047199,2.7981236,5.3346915
-3.1368537,6.199554,8.885187
-1.0915293,3.6694498,8.602744
3.5408974,-4.1638403,-0.51806253
3.793138,-0.7686672,0.08582327
2.35862,-0.6812949,2.7675571
5.2041,-3.5760615,-1.090108
2.1825647,0.40224144,3.2928646
0.22986399,2.680513,10.081573
1.6521478,0.18095832,2.479742
-3.9988456,0.35289976,0.8687638
4.5247574,-0.9433881,2.1126468
-0.050996095,-4.3100047,-1.1882768
-0.5213554,-4.3112807,1.4638262
-0.08876986,4.592874,9.250209
-3.7875118,3.828899,5.140946
-3.285502,2.47626,3.8250506
-1.1965894,6.7337875,8.523692
0.8425118,1.7438678,9.205957
-2.4116025,4.8516946,9.458511
-1.5834363,-2.3987057,8.731233
-0.45130908,3.8579018,9.959012
-4.143363,-0.79154885,-0.47307184
-1.872697,-3.2693172,0.5504164
