X,Y,Z
-1.410955,-3.2528489,-0.30407658
-2.301047,0.025062148,2.5294235
0.5963078,-0.19375253,1.1634657
-2.9995894,-2.697998,1.059961
-2.4279432,-2.437828,-0.15023293
2.780976,-5.1048617,1.2022723
0.026645355,3.0227926,9.316878
-2.6068318,-1.6444055,8.844452
-0.45843497,0.59360474,2.654898
2.9855125,5.4141235,10.094319
-0.0953179,-0.35876283,7.121556
-2.788969,-0.5843321,9.092586
-0.7926243,-3.548751,-0.4050255
-0.3868579,0.36815032,7.4022136
-3.064661,2.2659388,4.9570327
-1.1853472,-1.9345968,-0.06516078
4.057863,5.6543093,10.019343
-2.001768,3.3306363,8.604385
3.6951258,6.5172153,9.247239
-3.4987485,1.2896274,3.318122
0.84766525,-3.346265,0.7403435
-2.0307322,-0.5322374,2.335315
4.0918283,-2.8083837,0.1636889
-2.1501126,-1.1823876,7.4841113
0.93738174,0.7372753,7.9928365
4.0137634,5.3790035,5.5877266
3.8850188,-3.1984863,0.6312964
-3.795728,0.088552035,0.0030816197
-1.6829283,-0.3191473,7.086061
0.0097479625,0.7705523,8.8500185
4.207397,5.0032916,4.9289
3.1554792,6.096287,9.209757
-1.4720286,1.1661172,7.566409
1.6309749,-5.257451,-0.27864814
3.5865366,5.545704,6.5628715
4.002277,-2.6193972,1.4140413
3.4720438,4.689802,8.902226
-2.2199605,4.320601,4.874122
0.018033728,2.3715405,8.232732
-2.4505644,4.552244,3.8991988
-4.1917324,2.059151,2.8585997
2.8580732,-2.907712,-0.37391928
1.2011817,-0.7689715,0.53870374
2.053614,-0.3156166,2.1921804
-1.3337622,3.2573414,8.333357
0.019690549,-1.7573607,6.9986706
1.1374857,0.026596626,2.486951
4.1686177,4.446746,4.496323
-1.4191244,5.1670103,5.0296564
4.8842635,3.4488163,4.018538
-2.0306249,-1.0798717,8.499733
-2.1404362,2.5534604,8.768977
-2.558861,-4.8070984,0.61379147
4.7159667,-2.7651992,-0.23947269
-1.4746034,-0.386926,0.22684604
3.301618,-1.2510961,1.0777545
-2.9822905,5.797253,8.038986
-3.9320252,1.0012263,3.0640883
-1.372144,1.2917011,8.677664
-2.6652133,2.7290173,4.8365045
-0.97408885,-1.5452214,0.3761118
1.7598461,-2.154154,1.0202595
-1.0513529,5.853593,7.90919
3.3035593,-3.5001996,-1.3776093
-2.6919196,-0.7650095,0.101913504
-3.582456,4.546087,7.276362
2.6496549,-4.795454,-0.4989541
-3.5259943,2.5815425,8.398047
-0.5266485,-3.4913666,0.39855945
-1.2832237,-0.6842907,1.8993776
1.7648376,-4.696407,-1.1383274
4.3340034,-3.8038166,-0.9650957
-2.0545158,-5.278716,-0.14467394
1.9386322,-2.9959688,0.5581169
0.23821408,0.5486121,9.386812
3.7714837,-5.271081,0.86309385
-1.4438703,5.7193875,7.3398676
5.677004,4.152111,5.3627954
-1.6792179,5.230817,9.394979
-3.0291586,1.7208197,2.425185
-4.5528235,-0.6684775,0.34897247
0.3992066,0.5519173,7.970941
-4.449055,-1.1945229,0.21228904
-0.90432304,-5.031858,-0.7672128
0.35947436,-2.3589513,0.32234865
-1.5718039,3.2671473,5.042201
0.14478268,-2.4877934,-0.5808834
4.883066,-4.5889916,-0.33206496
-0.849176,-2.070892,-0.6841368
2.8616629,-3.550718,1.0374569
-2.2147942,-3.1825454,8.5450535
-2.5602636,2.849063,4.178293
-3.7598364,5.584704,6.620824
0.25666946,-0.38211143,8.305721
-3.1114683,1.2163134,7.1712193
4.228717,4.2205963,6.996684
3.537715,-4.7659264,0.6439986
-1.7681055,-0.9125668,-0.28851432
0.8193808,-3.8069766,1.4073049
-2.6676314,-1.5387902,0.753383
3.0498114,2.824817,3.527764
-2.7648766,0.48343116,0.18918434
0.41553733,-2.6752331,-0.15227638
-2.5100205,4.234855,6.146636
-0.2327167,-5.46868,-0.407331
-1.9913166,5.837124,8.279229
-0.9506093,-2.013008,8.974323
-1.1895385,2.862052,2.839572
1.2245405,-3.839754,-0.59174037
4.7709756,4.077998,7.0150642
0.4936096,0.60087585,0.6087399
-1.6537309,0.43505564,7.073798
-1.3599265,-3.4678373,1.0555593
3.261095,-3.0216336,-0.7372324
-1.4947045,-2.9711192,0.4293041
0.9277773,0.8407477,3.1790154
-2.1722493,3.715519,3.4737046
-0.50237614,2.86816,3.8722932
-3.2519279,4.505284,5.338372
1.8902701,-5.8192415,0.8477994
-1.2845017,-4.2434983,1.4544485
-1.5259261,-2.5057366,-0.6859112
-2.73809,-1.8139415,-1.0110228
4.040078,-5.209822,0.5521144
-2.4932766,0.028292704,9.076259
-2.9633403,6.4531975,6.8965116
-0.025370732,1.3663938,8.852951
-0.10845178,-0.87703544,0.24321556
-2.4215493,4.8523684,6.474354
-2.1808019,2.4905386,3.1632721
4.8181577,3.548873,4.671171
3.4045227,-5.195799,-0.33038852
-0.8504528,-1.0111505,6.819743
3.5464075,-1.8815131,0.5586066
3.3741038,-2.6224542,1.9110508
-1.5557232,4.318437,4.9700212
2.9387815,4.1594095,5.2227597
-1.4873006,3.8348727,3.513286
4.588493,5.875824,9.638877
2.5487263,3.5651393,5.5667505
-0.074264646,-5.5119877,1.2472957
1.1356064,-0.317286,2.986722
-0.65255463,-0.06129074,0.42304152
1.4301815,-2.217317,1.3896838
-2.2219083,2.5088105,7.804518
-2.8126638,5.0963798,6.447518
3.9236767,-2.2756326,0.92465997
3.8493953,0.86842597,3.1326735
-1.7365783,-1.4264233,-0.19229762
-0.709167,-5.7459774,-0.13591403
4.6230016,-2.6636312,1.2414143
3.063581,-1.9838663,-0.52509856
-0.15836805,1.6610702,7.783118
4.2316427,6.2456145,9.325944
-1.1189175,-0.8787458,-0.5109949
3.8675885,-4.1582556,0.48471248
2.3473709,0.1755346,1.6339247
-1.0876098,3.9953628,4.0322213
3.664664,-4.622247,0.9800845
3.6906137,-4.0849023,0.7630253
-2.8330686,2.1087193,3.343556
1.4997088,-3.289299,0.5799162
-4.051285,-0.9405569,1.9668058
3.8288107,3.1654556,3.4811907
4.4726353,2.9669683,5.4009423
0.7823625,-4.0921683,-0.81403214
2.8813572,-4.087308,-1.6115426
0.3746938,0.07968292,2.4838881
-2.738697,-1.0144033,2.0306654
5.223231,3.6287465,5.7464666
0.8914555,-3.5350044,2.007123
1.3009162,0.98936903,2.6296859
0.122361474,-1.8099412,-0.95532185
-0.4950905,-1.5156795,7.0333304
-1.8807495,-3.867617,0.29962435
3.4658868,-1.8856001,-2.3975635
0.014624715,-0.51628715,7.78113
3.931182,-1.6949143,0.13493526
2.3533742,-5.821582,0.32375744
-2.072787,5.430857,5.156599
-0.7354413,2.3509102,8.266079
-3.1516008,5.5264974,6.8701186
1.6586782,-3.1873434,1.1081915
0.3025783,-4.5213623,-0.68887675
3.7086189,-3.7394392,-1.3089682
-0.13702908,0.589499,0.6971685
0.7704413,-4.7229385,-1.1624746
-3.3578153,3.4026814,3.257379
-3.277577,0.7673302,9.246866
0.04594294,-3.0561972,0.91553885
0.000245722,-0.48933092,2.6359458
-0.19989695,-3.2427044,0.40437004
-1.5475491,-2.0962124,6.6508365
4.7549057,5.1958365,6.9438553
0.6495866,0.5764314,1.5405253
2.1316833,-0.31118482,0.85120386
3.1888137,-2.3380241,-0.2134884
4.4564137,-4.707571,0.056605875
3.646858,3.5033195,4.2075844
-2.0667431,0.041802652,7.5594063
0.39425153,-1.6706558,0.52361214
-3.6829011,5.49939,7.2902565
1.0709672,-5.012023,1.4792777
3.219958,-1.477224,-0.8807226
-0.7958018,2.3129506,7.282965
3.9120586,2.396425,5.243018
1.5563724,-4.693696,1.6132805
-2.7948627,4.5322533,6.2653394
1.2727321,-2.8569558,-1.041451
2.1894748,-2.4599662,-0.5169873
1.3009773,-6.2688136,0.1872369
-1.3089019,-2.5832686,8.161555
-1.5740047,-3.9477541,-0.07633896
3.0384219,-3.2468789,0.61684316
-2.779317,-4.308384,0.35960573
3.3973784,5.8248506,7.1285157
-1.0334923,4.191194,4.4300995
-0.46866053,-1.0570889,8.931915
3.6623738,5.337899,9.251087
-2.0474806,5.237014,6.0013824
-2.0090342,1.735251,3.8509097
3.8044524,-3.5065289,2.0385816
2.2356663,-5.4986887,0.7071682
-1.5157713,-0.515535,9.355333
-0.2772469,1.6418803,9.345933
-1.5617677,2.5604486,4.019556
-0.93483245,-0.4513929,9.7108345
-1.839828,0.41174203,8.406583
-0.9816716,0.23423326,1.4593627
2.2888114,-3.4524205,-1.363091
-1.1023091,-1.3726454,-0.2853356
-0.5728338,-2.325867,-0.101386786
-0.6268435,4.6976795,4.297694
0.5783044,0.2936671,2.2334263
2.1575727,-1.1814041,0.7082964
-4.5243115,1.6870537,3.691715
-2.8736534,0.80267566,9.63066
-1.6640748,0.9410927,9.259555
0.21500054,3.0436404,8.681793
2.6478958,-1.4319271,0.13217433
-1.7475322,4.8586564,6.588087
-3.7236066,3.9144783,5.052578
-4.2079687,0.23537993,1.5461667
0.40961683,-0.25267068,9.0248575
-1.1920246,-3.1379566,8.4089155
0.15275145,-2.9642553,1.5065377
3.7649596,-4.572521,0.14171802
-2.4278345,0.32435304,7.6284294
0.044343952,-3.435227,-0.99452263
-1.8053299,4.339252,6.3183236
4.1760054,-2.731148,-0.32145834
1.0978568,1.3494827,7.8219094
4.4472966,-4.9593134,-0.7910045
1.3065109,-3.658931,0.59995806
-2.7876067,-2.8531415,7.981537
-3.8495965,-0.49960124,1.683526
-1.1114775,-3.704341,7.616924
-3.1197555,3.347976,9.231088
-0.64456123,-0.74853384,1.5444231
-0.8978375,3.7389188,5.670078
-1.7024798,1.8226086,7.9476743
3.874167,-1.5349998,1.0840286
-2.7007701,5.9963174,6.541961
2.151662,-3.2913373,-0.11721964
-1.9925985,6.54681,7.086556
1.2481697,-5.2422004,-0.4777151
0.14570959,-0.3947834,0.29493645
-0.9552231,-4.5886407,0.2853922
4.73776,5.8030696,8.398463
-1.0244293,5.1528096,6.271359
3.2989094,6.0703273,7.783409
-2.780228,5.226934,7.1871624
-4.0045657,-1.8146234,1.1257885
-0.17109445,2.2603505,9.275507
-1.8199226,0.068222225,2.180191
-1.2525842,-2.2084117,8.5648985
2.5925033,-1.1447787,1.8506371
-2.4768233,0.41062853,2.9811187
-1.3280292,5.263554,7.794623
-1.5259327,2.6846511,3.4028912
-0.71318775,-1.4095955,1.0016116
0.14468731,1.4270076,7.3120995
-1.1632988,-0.26977777,8.671382
-2.087189,-2.551281,0.74458796
-0.9835189,-5.0452952,1.1157439
-1.3629485,0.5849587,9.610911
-0.61099863,4.402635,3.7032225
-1.6355904,4.087877,8.7276945
2.294732,-2.9367037,-0.30556005
-1.2371136,0.49549133,8.383671
-2.3901806,3.9944186,7.256739
-2.0851946,-0.53926265,9.2186165
3.6224182,-2.2540648,0.054892987
-0.3563092,0.46326655,1.3512087
2.2484615,-5.0144925,-1.4815679
-0.68665075,-2.1889603,0.8672139
0.8793846,-2.8239691,-1.1320561
-2.4248836,4.5789866,7.501326
-1.3453623,1.465571,9.084837
-2.6887505,2.551848,7.389239
1.3666285,-4.5662594,0.5558699
-4.0309515,0.4561541,3.2711852
-2.7230723,3.4672773,3.3009279
2.991607,-1.4897604,1.2557327
-2.951248,5.9387937,5.942472
-2.5995991,-1.1462297,1.5447826
2.216311,-4.632289,-0.6071237
-1.5542934,-2.88006,1.0220358
1.7892992,-2.4231164,0.16741164
-1.6494789,4.4622407,7.001765
2.6847482,-4.1818023,0.6452146
-1.3930993,-2.4768112,0.5904042
3.1889625,4.1854677,6.364733
-1.6434171,1.5860751,3.2596948
-4.1432486,1.152004,0.9977095
-1.6566792,0.13187684,7.70358
0.4914121,-0.26654655,7.640542
-2.0795884,0.9261917,6.769222
4.099728,6.805842,9.489427
-0.7204286,1.440193,9.917261
-3.0895884,2.6511896,3.2054527
-1.9128059,-0.3226626,1.1061859
-0.75471616,4.6221356,8.192604
1.2085211,-2.066926,0.16303481
-2.6848412,-0.81545925,1.0208976
-2.95747,-0.44985315,0.5645285
-1.996248,-0.40303406,0.47281313
4.744324,4.515316,6.6462574
-3.0507228,3.0133262,7.5905356
1.9079082,-4.08283,1.6863997
3.440632,1.9795728,4.2439446
-0.20270969,-2.1539173,-0.680255
2.2033856,-1.8293405,0.8813951
-1.2248033,-1.8387797,0.7659458
0.9063813,0.9757362,0.96777993
-2.363857,-2.1336012,8.202386
0.7352327,-2.1392844,-0.20988941
2.4495084,5.0240517,8.619101
1.695062,-5.890303,0.19844314
-2.9876616,-2.7570932,-0.09733562
-2.115904,-0.076925546,8.3053
-0.47835848,3.432733,8.908664
-3.7039025,2.1694186,2.515922
-0.59570926,-0.09676404,9.140476
-2.091632,-0.9290153,8.137226
-3.4449177,2.4601388,7.4448514
3.2539372,4.876576,7.268163
-2.956719,3.319128,8.152884
2.143895,-4.3590126,0.39470664
5.1280537,5.4927707,6.3388953
-3.448837,0.6282763,8.06791
2.236524,-3.118072,1.3803091
-1.359721,0.3585769,8.942251
0.92777264,-2.093131,1.5023739
-3.3177547,5.450445,6.1668715
-0.22741772,-0.55021596,2.0938392
1.5735034,0.6433002,1.0510063
-1.2080437,-3.6153057,1.5173535
-3.5276835,1.7919317,7.245095
3.3261445,-0.6973463,0.7602803
-3.0503626,2.3171475,6.8973584
-2.0619013,0.91423523,8.515356
3.7223969,-2.7776852,0.91171455
-2.1134782,-3.162165,7.7972617
1.5902556,-1.5947832,-0.21745977
2.179581,-3.180212,-0.8407435
-0.8679357,-1.9387718,6.656214
3.3744838,-3.3016808,0.47909802
-2.0545952,-4.3321333,0.87500054
3.3848002,-4.9871907,-1.0277549
-1.465838,3.374222,7.5046134
-0.94473636,-0.43530607,-0.13159935
-3.836136,1.7365001,3.9567554
-0.27714968,2.4790676,7.7344728
-2.0028024,-1.6787889,-0.65727925
-3.2613115,2.4834945,9.016553
3.594829,-1.1856599,-0.11761956
-3.1283598,2.9821632,4.141121
-0.525517,2.884245,9.175661
3.2235596,-4.470656,1.0787101
3.527833,-2.3561387,1.6781416
-2.015666,5.8813124,6.847941
1.022585,-3.169392,0.9950137
-2.6550956,-2.2603824,1.001423
4.034612,-4.1580124,0.0073691458
0.30313715,0.9457904,8.331161
-3.2343597,0.6362245,1.3508785
-2.9564078,1.5650879,3.0021327
2.2122295,-2.211462,1.1722469
-1.9364974,6.0049915,7.371662
-1.7663479,-1.3492815,1.0329367
-2.2156017,5.8104053,6.195767
4.0393515,-4.0960283,1.0999167
0.23144561,-0.07702563,9.5470085
-1.005488,4.617908,7.077417
-1.1492343,-3.0311015,0.04241675
-2.3294504,-4.206735,-0.86789477
-0.8693066,2.8303099,3.5035052
-3.550796,0.93926716,0.8391592
-1.9064833,-2.223318,9.018802
2.7586048,-1.7887622,1.8594226
-0.92247635,1.7582837,8.357513
1.5131216,-3.7761123,-1.3611425
-0.44797656,4.238499,4.8185506
3.7342322,6.4054346,8.109428
-0.5363352,1.9956306,9.889348
5.317706,3.640058,5.066403
2.9658213,-4.176231,1.6667639
3.8989127,-1.8610475,1.5109434
-0.99451524,-0.68733203,0.42463768
3.4974103,5.766134,10.311816
-3.465536,3.4164736,5.1810513
-0.94628304,-5.2415466,-0.06150962
4.008102,1.9869366,3.0488234
-3.0387883,1.3401524,1.1729217
-0.38703406,-0.66532195,0.3429023
2.7492146,-2.6989002,0.6840275
-0.10829436,-1.4712149,0.3873297
-3.8526943,5.1276464,6.2885203
4.2838154,6.864433,8.873102
-2.8454587,2.2437742,8.931163
0.802708,1.4212215,9.272366
-3.0325186,4.3026032,7.1700325
-1.5917058,-2.6977944,-0.109659925
-2.4261239,3.3673158,3.9398744
-2.4107928,0.275984,9.558465
0.6978964,-1.8865918,-1.393202
5.267793,4.740914,6.601173
-1.984108,-4.7114305,-0.9226206
